Date,PE RATIO
1960/1/1,18.34
1960/2/1,17.55
1960/3/1,17.29
1960/4/1,17.43
1960/5/1,17.26
1960/6/1,17.82
1960/7/1,17.38
1960/8/1,17.58
1960/9/1,17.05
1960/10/1,16.61
1960/11/1,17.15
1960/12/1,17.56
1961/1/1,18.47
1961/2/1,19.23
1961/3/1,19.84
1961/4/1,20.38
1961/5/1,20.6
1961/6/1,20.33
1961/7/1,20.15
1961/8/1,20.94
1961/9/1,20.71
1961/10/1,20.92
1961/11/1,21.86
1961/12/1,22.04
1962/1/1,21.2
1962/2/1,21.45
1962/3/1,21.44
1962/4/1,20.66
1962/5/1,19.09
1962/6/1,16.83
1962/7/1,17.14
1962/8/1,17.57
1962/9/1,17.32
1962/10/1,16.74
1962/11/1,17.85
1962/12/1,18.59
1963/1/1,19.26
1963/2/1,19.47
1963/3/1,19.29
1963/4/1,20.15
1963/5/1,20.51
1963/6/1,20.38
1963/7/1,19.97
1963/8/1,20.47
1963/9/1,20.96
1963/10/1,20.89
1963/11/1,20.72
1963/12/1,21.04
1964/1/1,21.63
1964/2/1,21.83
1964/3/1,22.17
1964/4/1,22.42
1964/5/1,22.57
1964/6/1,22.3
1964/7/1,22.98
1964/8/1,22.65
1964/9/1,22.89
1964/10/1,23.21
1964/11/1,23.23
1964/12/1,22.75
1965/1/1,23.27
1965/2/1,23.37
1965/3/1,23.25
1965/4/1,23.42
1965/5/1,23.71
1965/6/1,22.39
1965/7/1,22.3
1965/8/1,22.67
1965/9/1,23.37
1965/10/1,23.78
1965/11/1,23.93
1965/12/1,23.69
1966/1/1,24.06
1966/2/1,23.7
1966/3/1,22.61
1966/4/1,23.11
1966/5/1,21.85
1966/6/1,21.56
1966/7/1,21.38
1966/8/1,19.91
1966/9/1,19.16
1966/10/1,18.83
1966/11/1,19.71
1966/12/1,19.74
1967/1/1,20.43
1967/2/1,21.07
1967/3/1,21.44
1967/4/1,21.69
1967/5/1,21.95
1967/6/1,21.55
1967/7/1,21.8
1967/8/1,22.03
1967/9/1,22.22
1967/10/1,22.07
1967/11/1,21.26
1967/12/1,21.75
1968/1/1,21.51
1968/2/1,20.42
1968/3/1,19.93
1968/4/1,21.28
1968/5/1,21.63
1968/6/1,22
1968/7/1,21.75
1968/8/1,21.14
1968/9/1,21.68
1968/10/1,22
1968/11/1,22.2
1968/12/1,22.28
1969/1/1,21.19
1969/2/1,20.9
1969/3/1,20.2
1969/4/1,20.43
1969/5/1,20.97
1969/6/1,19.71
1969/7/1,18.68
1969/8/1,18.43
1969/9/1,18.4
1969/10/1,18.45
1969/11/1,18.44
1969/12/1,17.33
1970/1/1,17.09
1970/2/1,16.37
1970/3/1,16.53
1970/4/1,15.87
1970/5/1,13.98
1970/6/1,13.8
1970/7/1,13.73
1970/8/1,14.1
1970/9/1,14.84
1970/10/1,15.06
1970/11/1,14.95
1970/12/1,15.87
1971/1/1,16.46
1971/2/1,17.03
1971/3/1,17.4
1971/4/1,17.92
1971/5/1,17.56
1971/6/1,17.08
1971/7/1,16.89
1971/8/1,16.52
1971/9/1,16.86
1971/10/1,16.43
1971/11/1,15.64
1971/12/1,16.6
1972/1/1,17.26
1972/2/1,17.46
1972/3/1,17.81
1972/4/1,17.92
1972/5/1,17.66
1972/6/1,17.64
1972/7/1,17.4
1972/8/1,17.94
1972/9/1,17.61
1972/10/1,17.53
1972/11/1,18.34
1972/12/1,18.65
1973/1/1,18.71
1973/2/1,17.89
1973/3/1,17.41
1973/4/1,16.94
1973/5/1,16.31
1973/6/1,15.81
1973/7/1,15.89
1973/8/1,15.28
1973/9/1,15.48
1973/10/1,15.91
1973/11/1,14.65
1973/12/1,13.49
1974/1/1,13.53
1974/2/1,12.96
1974/3/1,13.31
1974/4/1,12.55
1974/5/1,12
1974/6/1,11.89
1974/7/1,10.39
1974/8/1,9.82
1974/9/1,8.68
1974/10/1,8.74
1974/11/1,8.95
1974/12/1,8.29
1975/1/1,8.92
1975/2/1,9.76
1975/3/1,10.16
1975/4/1,10.23
1975/5/1,10.82
1975/6/1,11.01
1975/7/1,10.9
1975/8/1,10.09
1975/9/1,9.92
1975/10/1,10.33
1975/11/1,10.44
1975/12/1,10.25
1976/1/1,11.19
1976/2/1,11.59
1976/3/1,11.63
1976/4/1,11.69
1976/5/1,11.53
1976/6/1,11.54
1976/7/1,11.76
1976/8/1,11.6
1976/9/1,11.81
1976/10/1,11.35
1976/11/1,11.25
1976/12/1,11.6
1977/1/1,11.44
1977/2/1,11.01
1977/3/1,10.9
1977/4/1,10.64
1977/5/1,10.55
1977/6/1,10.53
1977/7/1,10.57
1977/8/1,10.27
1977/9/1,10.07
1977/10/1,9.77
1977/11/1,9.77
1977/12/1,9.68
1978/1/1,9.24
1978/2/1,9.05
1978/3/1,8.95
1978/4/1,9.26
1978/5/1,9.63
1978/6/1,9.55
1978/7/1,9.43
1978/8/1,10.02
1978/9/1,9.94
1978/10/1,9.53
1978/11/1,8.93
1978/12/1,9.01
1979/1/1,9.26
1979/2/1,9
1979/3/1,9.07
1979/4/1,9.13
1979/5/1,8.79
1979/6/1,8.85
1979/7/1,8.83
1979/8/1,9.13
1979/9/1,9.11
1979/10/1,8.68
1979/11/1,8.52
1979/12/1,8.75
1980/1/1,8.85
1980/2/1,9.05
1980/3/1,8.08
1980/4/1,7.84
1980/5/1,8.1
1980/6/1,8.51
1980/7/1,8.88
1980/8/1,9.07
1980/9/1,9.2
1980/10/1,9.36
1980/11/1,9.65
1980/12/1,9.39
1981/1/1,9.26
1981/2/1,8.83
1981/3/1,9.08
1981/4/1,9.09
1981/5/1,8.82
1981/6/1,8.77
1981/7/1,8.45
1981/8/1,8.4
1981/9/1,7.58
1981/10/1,7.65
1981/11/1,7.81
1981/12/1,7.83
1982/1/1,7.39
1982/2/1,7.18
1982/3/1,6.95
1982/4/1,7.26
1982/5/1,7.19
1982/6/1,6.69
1982/7/1,6.64
1982/8/1,6.64
1982/9/1,7.4
1982/10/1,8
1982/11/1,8.35
1982/12/1,8.47
1983/1/1,8.76
1983/2/1,8.91
1983/3/1,9.23
1983/4/1,9.53
1983/5/1,9.87
1983/6/1,10
1983/7/1,10.01
1983/8/1,9.73
1983/9/1,9.98
1983/10/1,10
1983/11/1,9.85
1983/12/1,9.82
1984/1/1,9.89
1984/2/1,9.32
1984/3/1,9.33
1984/4/1,9.31
1984/5/1,9.23
1984/6/1,9.01
1984/7/1,8.87
1984/8/1,9.62
1984/9/1,9.69
1984/10/1,9.6
1984/11/1,9.69
1984/12/1,9.6
1985/1/1,10
1985/2/1,10.49
1985/3/1,10.37
1985/4/1,10.4
1985/5/1,10.61
1985/6/1,10.81
1985/7/1,11
1985/8/1,10.74
1985/9/1,10.47
1985/10/1,10.55
1985/11/1,11.16
1985/12/1,11.69
1986/1/1,11.72
1986/2/1,12.39
1986/3/1,13.19
1986/4/1,13.55
1986/5/1,13.56
1986/6/1,13.89
1986/7/1,13.62
1986/8/1,13.89
1986/9/1,13.47
1986/10/1,13.43
1986/11/1,13.87
1986/12/1,14.09
1987/1/1,14.92
1987/2/1,15.82
1987/3/1,16.43
1987/4/1,16.2
1987/5/1,16.16
1987/6/1,16.83
1987/7/1,17.31
1987/8/1,18.33
1987/9/1,17.68
1987/10/1,15.53
1987/11/1,13.59
1987/12/1,13.39
1988/1/1,13.9
1988/2/1,14.3
1988/3/1,14.67
1988/4/1,14.43
1988/5/1,14.03
1988/6/1,14.77
1988/7/1,14.61
1988/8/1,14.24
1988/9/1,14.37
1988/10/1,14.81
1988/11/1,14.45
1988/12/1,14.7
1989/1/1,15.09
1989/2/1,15.47
1989/3/1,15.3
1989/4/1,15.69
1989/5/1,16.19
1989/6/1,16.64
1989/7/1,17.01
1989/8/1,17.73
1989/9/1,17.71
1989/10/1,17.64
1989/11/1,17.24
1989/12/1,17.65
1990/1/1,17.05
1990/2/1,16.51
1990/3/1,16.83
1990/4/1,16.81
1990/5/1,17.39
1990/6/1,17.82
1990/7/1,17.75
1990/8/1,16.17
1990/9/1,15.3
1990/10/1,14.82
1990/11/1,15.19
1990/12/1,15.85
1991/1/1,15.61
1991/2/1,17.35
1991/3/1,17.82
1991/4/1,18.16
1991/5/1,18.04
1991/6/1,18.02
1991/7/1,18.1
1991/8/1,18.51
1991/9/1,18.36
1991/10/1,18.35
1991/11/1,18.29
1991/12/1,18.44
1992/1/1,19.77
1992/2/1,19.58
1992/3/1,19.28
1992/4/1,19.3
1992/5/1,19.66
1992/6/1,19.32
1992/7/1,19.62
1992/8/1,19.72
1992/9/1,19.71
1992/10/1,19.37
1992/11/1,19.83
1992/12/1,20.45
1993/1/1,20.32
1993/2/1,20.55
1993/3/1,20.86
1993/4/1,20.46
1993/5/1,20.52
1993/6/1,20.61
1993/7/1,20.56
1993/8/1,20.81
1993/9/1,20.99
1993/10/1,21.11
1993/11/1,21.04
1993/12/1,21.16
1994/1/1,21.41
1994/2/1,21.26
1994/3/1,20.83
1994/4/1,20.06
1994/5/1,20.2
1994/6/1,20.29
1994/7/1,20.07
1994/8/1,20.54
1994/9/1,20.58
1994/10/1,20.4
1994/11/1,20.21
1994/12/1,19.91
1995/1/1,20.22
1995/2/1,20.8
1995/3/1,21.15
1995/4/1,21.64
1995/5/1,22.2
1995/6/1,22.72
1995/7/1,23.38
1995/8/1,23.28
1995/9/1,23.95
1995/10/1,23.93
1995/11/1,24.35
1995/12/1,25.03
1996/1/1,24.76
1996/2/1,25.98
1996/3/1,25.63
1996/4/1,25.42
1996/5/1,25.81
1996/6/1,25.97
1996/7/1,24.86
1996/8/1,25.41
1996/9/1,25.68
1996/10/1,26.48
1996/11/1,27.59
1996/12/1,27.72
1997/1/1,28.33
1997/2/1,29.27
1997/3/1,28.8
1997/4/1,27.59
1997/5/1,29.93
1997/6/1,31.26
1997/7/1,32.77
1997/8/1,32.59
1997/9/1,32.67
1997/10/1,32.9
1997/11/1,32.34
1997/12/1,33.03
1998/1/1,32.86
1998/2/1,34.71
1998/3/1,36.3
1998/4/1,37.28
1998/5/1,36.96
1998/6/1,36.8
1998/7/1,38.26
1998/8/1,35.42
1998/9/1,33.53
1998/10/1,33.77
1998/11/1,37.37
1998/12/1,38.82
1999/1/1,40.58
1999/2/1,40.4
1999/3/1,41.36
1999/4/1,42.7
1999/5/1,42.56
1999/6/1,42.18
1999/7/1,43.83
1999/8/1,41.93
1999/9/1,41.32
1999/10/1,40.55
1999/11/1,43.21
1999/12/1,44.2
2000/1/1,43.77
2000/2/1,42.19
2000/3/1,43.22
2000/4/1,43.53
2000/5/1,41.97
2000/6/1,42.78
2000/7/1,42.76
2000/8/1,42.87
2000/9/1,41.9
2000/10/1,39.37
2000/11/1,38.78
2000/12/1,37.27
2001/1/1,36.98
2001/2/1,35.83
2001/3/1,32.33
2001/4/1,32.17
2001/5/1,34.07
2001/6/1,33.07
2001/7/1,32.16
2001/8/1,31.4
2001/9/1,27.67
2001/10/1,28.58
2001/11/1,30.01
2001/12/1,30.5
2002/1/1,30.28
2002/2/1,29.09
2002/3/1,30.29
2002/4/1,29.01
2002/5/1,28.13
2002/6/1,26.39
2002/7/1,23.46
2002/8/1,23.59
2002/9/1,22.37
2002/10/1,21.96
2002/11/1,23.35
2002/12/1,23.1
2003/1/1,22.9
2003/2/1,21.21
2003/3/1,21.31
2003/4/1,22.43
2003/5/1,23.59
2003/6/1,24.83
2003/7/1,24.87
2003/8/1,24.64
2003/9/1,25.24
2003/10/1,25.68
2003/11/1,25.95
2003/12/1,26.64
2004/1/1,27.66
2004/2/1,27.65
2004/3/1,26.89
2004/4/1,26.9
2004/5/1,25.9
2004/6/1,26.4
2004/7/1,25.7
2004/8/1,25.17
2004/9/1,25.67
2004/10/1,25.41
2004/11/1,26.47
2004/12/1,27.14
2005/1/1,26.59
2005/2/1,26.74
2005/3/1,26.34
2005/4/1,25.41
2005/5/1,25.65
2005/6/1,26.07
2005/7/1,26.29
2005/8/1,26.1
2005/9/1,25.73
2005/10/1,24.88
2005/11/1,25.93
2005/12/1,26.44
2006/1/1,26.47
2006/2/1,26.25
2006/3/1,26.33
2006/4/1,26.15
2006/5/1,25.65
2006/6/1,24.75
2006/7/1,24.7
2006/8/1,25.05
2006/9/1,25.64
2006/10/1,26.54
2006/11/1,26.93
2006/12/1,27.28
2007/1/1,27.21
2007/2/1,27.32
2007/3/1,26.23
2007/4/1,26.98
2007/5/1,27.55
2007/6/1,27.42
2007/7/1,27.41
2007/8/1,26.15
2007/9/1,26.73
2007/10/1,27.32
2007/11/1,25.73
2007/12/1,25.96
2008/1/1,24.02
2008/2/1,23.5
2008/3/1,22.61
2008/4/1,23.36
2008/5/1,23.7
2008/6/1,22.42
2008/7/1,20.91
2008/8/1,21.4
2008/9/1,20.36
2008/10/1,16.39
2008/11/1,15.26
2008/12/1,15.38
2009/1/1,15.17
2009/2/1,14.12
2009/3/1,13.32
2009/4/1,14.98
2009/5/1,16
2009/6/1,16.38
2009/7/1,16.69
2009/8/1,18.09
2009/9/1,18.83
2009/10/1,19.36
2009/11/1,19.81
2009/12/1,20.32
2010/1/1,20.53
2010/2/1,19.92
2010/3/1,21
2010/4/1,21.8
2010/5/1,20.48
2010/6/1,19.74
2010/7/1,19.67
2010/8/1,19.77
2010/9/1,20.38
2010/10/1,21.24
2010/11/1,21.7
2010/12/1,22.4
2011/1/1,22.98
2011/2/1,23.49
2011/3/1,22.9
2011/4/1,23.14
2011/5/1,23.06
2011/6/1,22.1
2011/7/1,22.61
2011/8/1,20.05
2011/9/1,19.7
2011/10/1,20.16
2011/11/1,20.35
2011/12/1,20.52
2012/1/1,21.21
2012/2/1,21.8
2012/3/1,22.05
2012/4/1,21.78
2012/5/1,20.94
2012/6/1,20.55
2012/7/1,21
2012/8/1,21.41
2012/9/1,21.78
2012/10/1,21.58
2012/11/1,20.9
2012/12/1,21.24
2013/1/1,21.9
2013/2/1,22.05
2013/3/1,22.42
2013/4/1,22.6
2013/5/1,23.41
2013/6/1,22.93
2013/7/1,23.49
2013/8/1,23.36
2013/9/1,23.44
2013/10/1,23.83
2013/11/1,24.64
2013/12/1,24.86
2014/1/1,24.86
2014/2/1,24.59
2014/3/1,24.96
2014/4/1,24.79
2014/5/1,24.94
2014/6/1,25.56
2014/7/1,25.82
2014/8/1,25.62
2014/9/1,25.92
2014/10/1,25.16
2014/11/1,26.61
2014/12/1,26.79
2015/1/1,26.49
2015/2/1,27
2015/3/1,26.73
2015/4/1,26.79
2015/5/1,26.81
2015/6/1,26.5
2015/7/1,26.38
2015/8/1,25.69
2015/9/1,24.5
2015/10/1,25.49
2015/11/1,26.23
2015/12/1,25.97
2016/1/1,24.21
2016/2/1,24
2016/3/1,25.37
2016/4/1,25.92
2016/5/1,25.69
2016/6/1,25.84
2016/7/1,26.69
2016/8/1,26.95
2016/9/1,26.73
2016/10/1,26.53
2016/11/1,26.85
